order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
540480449,1,0,0,1.0,05:40:48,09:40:48,240,240,c1e1e4250f63479ca9261967f84b6719,187a4c8fb27e4e5b9ef800a4ad5d4301
541160450,0,0,1,0.25,05:41:16,09:41:16,60,60,81dc3e210b4449bf91d9874c26f173f0,e040ed28e94445fc85bc071963535830
541320451,0,1,0,0.5,05:41:32,09:41:32,120,120,6c9f8a62eff74e589c081de647f8eb3e,1053bf90a2c645c3a596b31bbc84f535
541560452,1,0,0,1.0,05:41:56,09:41:56,240,240,6ac617af0ea04e9bbbc3b206d86d73a6,77ec676ff9e348298044721c0fc2b690
542220453,1,0,0,1.0,05:42:22,09:42:22,240,240,effccdca39e848faae86cc17c34e722b,14174a048a0147be86981428ec8df189
542220454,0,0,1,0.25,05:42:22,09:42:22,60,60,9f1a09c368584eba9e7f10a53d55caae,d9f1aced3d1b4379b43a7aed2488134d
542310455,0,1,0,0.5,05:42:31,09:42:31,120,120,4a85fbdd319140dd83f55766289d365f,81dc3e210b4449bf91d9874c26f173f0
542310456,1,0,0,1.0,05:42:31,09:42:31,240,240,468daf338af44b9382df90826f18994c,1821ddf96fe14083ba213868cd82b840
543140457,0,0,1,0.25,05:43:14,09:43:14,60,60,b4258aba02fe457889bff20abcd3c10e,5934c25a3ab2421c9533dcfcb439ba76
543480458,0,1,0,0.5,05:43:48,09:43:48,120,120,1c3da1b869444169a773701e1430ded0,c56a0078468d4f1498be9e79f6bbd4c0
543540459,1,1,0,1.5,05:43:54,09:43:54,360,360,3ad35edbd14b4dae8e5808d0b7e82a1a,4cf497e776dd408f82c60b6475397a9d
544010460,2,0,0,2.0,05:44:01,09:44:01,480,480,6999d8c076aa42f3b42c6c96dc2ccc4c,c4e793f5dc5a4026b54f5b9925de1196
546020461,0,1,0,0.5,05:46:02,09:46:02,120,120,4780dc7fb51f4f5da3dea9e56c125fe6,f6faef4b36e743328800b961aced4a2c
546020462,1,0,0,1.0,05:46:02,09:46:02,240,240,af35b43e04df49b9b469a0018730faeb,7d1aa3474be842a9974684f4a1172ffe
546310463,2,0,0,2.0,05:46:31,09:46:31,480,480,ee187c7680604a9fa1f3d3837610c11a,4291ef6305424140bbfaffff64fe7547
546420464,0,1,0,0.5,05:46:42,09:46:42,120,120,5eb5c6872aa04a0c8175969801d56658,f7ee272fbbba4f918bcd4f36ea053908
547360465,0,1,0,0.5,05:47:36,09:47:36,120,120,13f358cee72045fc8e52fc834957788a,6ba3750e4eda425fae9db0cd825c39cd
547550466,0,1,0,0.5,05:47:55,09:47:55,120,120,be79e1dcfff84bca9677a61c7fd5b5a6,13b35cedb9274b359a8a666d67ef5538
547550467,1,0,0,1.0,05:47:55,09:47:55,240,240,263739de27764618a7e699260cdfdd31,2b8215c5f313492cbba6d8898216524c
547550468,1,0,0,1.0,05:47:55,09:47:55,240,240,797fe83c0ac14a3c8724aa4d9ce0049a,081dc54492414061ae6c6e47bf7b8db5
550110469,2,0,0,2.0,05:50:11,09:50:11,480,480,d66f217d91dd4b43a32fb4984c74845d,99f05d5e71104b04838cff91b231a002
550580470,0,0,1,0.25,05:50:58,09:50:58,60,60,d1f8de642d734931be957336196d996d,dd538f8238a5430b8135b89b8afe2511
553030471,1,1,0,1.5,05:53:03,09:53:03,360,360,0c589202a6584664939d46842080d019,99f05d5e71104b04838cff91b231a002
553050472,0,1,0,0.5,05:53:05,09:53:05,120,120,797fe83c0ac14a3c8724aa4d9ce0049a,ffaae12a3c054da585696a96e880cf64
553140473,6,0,0,6.0,05:53:14,09:53:14,1440,1440,aa61dc034d9240e9950b027ba204f5f0,7782ed919d8f4dd6a1fb220dacd73445
553260474,0,0,5,1.25,05:53:26,09:53:26,300,300,3fbffad04fa44c75926557097f03a15c,6fbe6d91a5f04b359e02bde29d349128
554130475,7,0,0,7.0,05:54:13,09:54:13,1680,1680,3556641d92e044d3a0111c4df4d1fd17,fa366fc87a124d32926daa5bb093129f
555310476,0,1,0,0.5,05:55:31,09:55:31,120,120,680ee12255ad415ab7838647f138778e,433901c139d54522a8f3790b07a335e5
555310477,0,1,0,0.5,05:55:31,09:55:31,120,120,a1beabe727d34dba968e1a00f69d76ed,e318c5d80f6e46d98e904579e76bafe7
556570478,0,5,0,2.5,05:56:57,09:56:57,600,600,b4258aba02fe457889bff20abcd3c10e,7fe14b93f0f04ee7a994ef5b2c1fdb72
557210479,0,0,1,0.25,05:57:21,09:57:21,60,60,263739de27764618a7e699260cdfdd31,9b02d5056bcf48abba07259bb3ca9396
557330480,0,0,1,0.25,05:57:33,09:57:33,60,60,20d9d5fd8824497a811a65a57f64f359,f5264a9b32c94706a8bc981ab961952a
557580481,1,0,0,1.0,05:57:58,09:57:58,240,240,6c9f8a62eff74e589c081de647f8eb3e,61a68b6b728b4413ba6a0f695091579c
558050482,0,1,0,0.5,05:58:05,09:58:05,120,120,77e3d5c3f5ca4e0dabde094ba94ea49b,1394dce6e0b24fc8ad3d0a807e490829
558360483,0,2,1,1.25,05:58:36,09:58:36,300,300,c93a83d3e80d4aeeb037ff5255f4fd02,f7d977891ba84a7491024709803f38cc
559320484,1,0,0,1.0,05:59:32,09:59:32,240,240,aa61dc034d9240e9950b027ba204f5f0,390904f3744145508d8c9f8361a23e72
559530485,0,2,0,1.0,05:59:53,09:59:53,240,240,6c9f8a62eff74e589c081de647f8eb3e,62cbdc8fbbc5452da72e83705b4e19af
559560486,3,0,0,3.0,05:59:56,09:59:56,720,720,e040ed28e94445fc85bc071963535830,24e7da27483f42109e5fd5db774a8168
600290487,0,2,0,1.0,06:00:29,10:00:29,240,240,263739de27764618a7e699260cdfdd31,7fb0acc4e2634440ba26a7ebc0040dc2
601070488,0,0,1,0.25,06:01:07,10:01:07,60,60,d1f8de642d734931be957336196d996d,2445d4bd004c457d95957d6ecf77f759
601110489,1,0,0,1.0,06:01:11,10:01:11,240,240,00e5630fbb3c4ff4b753ac1e1c15d561,797fe83c0ac14a3c8724aa4d9ce0049a
601130490,0,0,1,0.25,06:01:13,10:01:13,60,60,0c589202a6584664939d46842080d019,433544a316b84100a11a703f1b99494a
603020491,0,0,1,0.25,06:03:02,10:03:02,60,60,2a1bdb363ea14379b771f76e428aad9c,43a4215be06543c1985c1e9460dec52d
603250492,0,0,1,0.25,06:03:25,10:03:25,60,60,9316c24ab8b9471fa75f9da67d0b7db2,9b40bfd6ca1c432498685540652a5a8b
604520493,1,0,0,1.0,06:04:52,10:04:52,240,240,e040ed28e94445fc85bc071963535830,e2327ef4f46a40908e2b8ad97e855333
605180494,0,0,1,0.25,06:05:18,10:05:18,60,60,d3118417a6aa44c488d1758be16ad2dd,effccdca39e848faae86cc17c34e722b
605550495,0,0,1,0.25,06:05:55,10:05:55,60,60,1053bf90a2c645c3a596b31bbc84f535,7782ed919d8f4dd6a1fb220dacd73445
605550496,0,0,1,0.25,06:05:55,10:05:55,60,60,a1706ab3350d477cb63e047c4f4ad819,390904f3744145508d8c9f8361a23e72
606110497,0,1,0,0.5,06:06:11,10:06:11,120,120,24e7da27483f42109e5fd5db774a8168,fa366fc87a124d32926daa5bb093129f
606110498,1,0,0,1.0,06:06:11,10:06:11,240,240,9f1a09c368584eba9e7f10a53d55caae,468daf338af44b9382df90826f18994c
606110499,0,1,0,0.5,06:06:11,10:06:11,120,120,c56a0078468d4f1498be9e79f6bbd4c0,c5819bc71f70420e8a28ac7c158dc22f
606120500,4,0,0,4.0,06:06:12,10:06:12,960,960,ffd0ed8719f54294a452ed3e3b6a986c,32ab2049f3fb437881ff3912470d7840
606190501,0,1,0,0.5,06:06:19,10:06:19,120,120,d1f8de642d734931be957336196d996d,5fda6fea62824ea1a9f8d94a2f2d997d
608190502,0,0,4,1.0,06:08:19,10:08:19,240,240,1053bf90a2c645c3a596b31bbc84f535,ba2f9926cafc49468d76077a3e86aa4f
608390503,0,0,2,0.5,06:08:39,10:08:39,120,120,081dc54492414061ae6c6e47bf7b8db5,7b4a71ce5d744da09cf5f4c744924812
609100504,1,0,0,1.0,06:09:10,10:09:10,240,240,6ba3750e4eda425fae9db0cd825c39cd,6ac617af0ea04e9bbbc3b206d86d73a6
609190505,1,0,0,1.0,06:09:19,10:09:19,240,240,d9f1aced3d1b4379b43a7aed2488134d,9e692abf321146bebb9917f3ada777d4
610280506,1,0,0,1.0,06:10:28,10:10:28,240,240,d48e48b0b026419990c5ed5080c5da9d,1c3da1b869444169a773701e1430ded0
610280507,0,1,0,0.5,06:10:28,10:10:28,120,120,1e93ab7137b643aab3f9b31fdb1c35a8,be79e1dcfff84bca9677a61c7fd5b5a6
610280508,0,1,0,0.5,06:10:28,10:10:28,120,120,8c0126415c904d388bfdecbb4bf23c2e,1c3da1b869444169a773701e1430ded0
610490509,0,0,1,0.25,06:10:49,10:10:49,60,60,13b35cedb9274b359a8a666d67ef5538,e318c5d80f6e46d98e904579e76bafe7
611070510,1,0,0,1.0,06:11:07,10:11:07,240,240,187a4c8fb27e4e5b9ef800a4ad5d4301,d9f1aced3d1b4379b43a7aed2488134d
611380511,0,0,1,0.25,06:11:38,10:11:38,60,60,4cf497e776dd408f82c60b6475397a9d,e2d5093fbe36431f8986ddb0e1c586be
611420512,0,1,0,0.5,06:11:42,10:11:42,120,120,187a4c8fb27e4e5b9ef800a4ad5d4301,c93a83d3e80d4aeeb037ff5255f4fd02
611570513,0,0,2,0.5,06:11:57,10:11:57,120,120,4cf497e776dd408f82c60b6475397a9d,1e93ab7137b643aab3f9b31fdb1c35a8
612130514,0,0,2,0.5,06:12:13,10:12:13,120,120,4a85fbdd319140dd83f55766289d365f,468daf338af44b9382df90826f18994c
612250515,1,0,0,1.0,06:12:25,10:12:25,240,240,9e692abf321146bebb9917f3ada777d4,ffaae12a3c054da585696a96e880cf64
613140516,0,0,1,0.25,06:13:14,10:13:14,60,60,4291ef6305424140bbfaffff64fe7547,fc583f43dd594e1fbc333052a2e5fb30
613260517,0,0,1,0.25,06:13:26,10:13:26,60,60,4291ef6305424140bbfaffff64fe7547,74e91fb64c7346269d555cec8a2cfb73
613540518,1,0,0,1.0,06:13:54,10:13:54,240,240,cd837256e92d4dda8e4a738c049dbcd6,680ee12255ad415ab7838647f138778e
614040519,0,0,1,0.25,06:14:04,10:14:04,60,60,00e5630fbb3c4ff4b753ac1e1c15d561,a1beabe727d34dba968e1a00f69d76ed
614240520,0,2,0,1.0,06:14:24,10:14:24,240,240,76d691d6054f42d48f27e16806928020,d66f217d91dd4b43a32fb4984c74845d
614480521,1,0,0,1.0,06:14:48,10:14:48,240,240,cdcbb2960996475fb11a199d4226fc15,1821ddf96fe14083ba213868cd82b840
615330522,0,0,1,0.25,06:15:33,10:15:33,60,60,9316c24ab8b9471fa75f9da67d0b7db2,7d511f7ba322430687691bf9cfcc96b4
616060523,0,0,1,0.25,06:16:06,10:16:06,60,60,6fbe6d91a5f04b359e02bde29d349128,e2d5093fbe36431f8986ddb0e1c586be
617350524,0,1,0,0.5,06:17:35,10:17:35,120,120,80cc1546ba7645e3964fd017e4af3299,77ec676ff9e348298044721c0fc2b690
618290525,0,1,0,0.5,06:18:29,10:18:29,120,120,3dae461cb13a4ca7bc113b9b1842283a,81dc3e210b4449bf91d9874c26f173f0
618290526,1,0,0,1.0,06:18:29,10:18:29,240,240,ef3171964da04ea7ac2e547f2441eff0,3556641d92e044d3a0111c4df4d1fd17
618340527,0,1,1,0.75,06:18:34,10:18:34,180,180,212c60c932ca4e4c8cf922cb2ec2fadd,8854c92271174c4bbd3ee95fbdd973c7
619020528,0,1,0,0.5,06:19:02,10:19:02,120,120,680ee12255ad415ab7838647f138778e,3fbffad04fa44c75926557097f03a15c
619130529,0,0,1,0.25,06:19:13,10:19:13,60,60,e15ed46435514dda8bd6a420ab3e5d0b,7d1aa3474be842a9974684f4a1172ffe
619130530,1,0,0,1.0,06:19:13,10:19:13,240,240,77ec676ff9e348298044721c0fc2b690,1053bf90a2c645c3a596b31bbc84f535
619280531,0,0,1,0.25,06:19:28,10:19:28,60,60,449b516ba21b4270ac1ea1b13a89514c,6ba3750e4eda425fae9db0cd825c39cd
619420532,0,2,0,1.0,06:19:42,10:19:42,240,240,7ddb093d3d5d4b0397575e9f8b718386,7d1aa3474be842a9974684f4a1172ffe
619440533,0,0,1,0.25,06:19:44,10:19:44,60,60,e2327ef4f46a40908e2b8ad97e855333,43a4215be06543c1985c1e9460dec52d
619540534,0,1,0,0.5,06:19:54,10:19:54,120,120,2a1bdb363ea14379b771f76e428aad9c,77ec676ff9e348298044721c0fc2b690
619540535,0,1,0,0.5,06:19:54,10:19:54,120,120,fa91b55160e245edb77a213135cccd27,76d691d6054f42d48f27e16806928020
620220536,0,0,1,0.25,06:20:22,10:20:22,60,60,ffd0ed8719f54294a452ed3e3b6a986c,9e692abf321146bebb9917f3ada777d4
620220537,0,0,1,0.25,06:20:22,10:20:22,60,60,c1e1e4250f63479ca9261967f84b6719,a6fefc4ac6f541cbbc7af963c13350f6
621300538,1,0,0,1.0,06:21:30,10:21:30,240,240,66b7f2fbd6a042c1bbd1b567d68daa56,fa366fc87a124d32926daa5bb093129f
622240539,0,0,1,0.25,06:22:24,10:22:24,60,60,0c589202a6584664939d46842080d019,e5dc8bf4da6a4112b4dfca025d6a8948
622570540,1,0,0,1.0,06:22:57,10:22:57,240,240,c93a83d3e80d4aeeb037ff5255f4fd02,dd538f8238a5430b8135b89b8afe2511
623290541,1,0,0,1.0,06:23:29,10:23:29,240,240,62cbdc8fbbc5452da72e83705b4e19af,f5264a9b32c94706a8bc981ab961952a
624110542,8,0,0,8.0,06:24:11,10:24:11,1920,1920,8479328003a8427ca68b7600f0ac7045,9829a9e1f6874f28b33b57a7a42bb49f
624190543,0,1,0,0.5,06:24:19,10:24:19,120,120,b854aac6ac2345789fbb3d155321216a,61a68b6b728b4413ba6a0f695091579c
624230544,4,0,0,4.0,06:24:23,10:24:23,960,960,7fb0acc4e2634440ba26a7ebc0040dc2,fc583f43dd594e1fbc333052a2e5fb30
625080545,0,1,0,0.5,06:25:08,10:25:08,120,120,a1beabe727d34dba968e1a00f69d76ed,1394dce6e0b24fc8ad3d0a807e490829
625150546,0,1,1,0.75,06:25:15,10:25:15,180,180,4291ef6305424140bbfaffff64fe7547,cd837256e92d4dda8e4a738c049dbcd6
625500547,0,0,1,0.25,06:25:50,10:25:50,60,60,e15ed46435514dda8bd6a420ab3e5d0b,9b02d5056bcf48abba07259bb3ca9396
626070548,1,0,0,1.0,06:26:07,10:26:07,240,240,24b6bf044ee8473db7030d008fb422b5,707d2dad46ab496e97305cc2e3ae8cf2
626210549,0,0,2,0.5,06:26:21,10:26:21,120,120,4291ef6305424140bbfaffff64fe7547,f6faef4b36e743328800b961aced4a2c
629380550,0,0,2,0.5,06:29:38,10:29:38,120,120,d3118417a6aa44c488d1758be16ad2dd,77ec676ff9e348298044721c0fc2b690
630130551,0,1,1,0.75,06:30:13,10:30:13,180,180,24e7da27483f42109e5fd5db774a8168,b36cdc41430843efbf674ab80369d77b
630230552,1,0,0,1.0,06:30:23,10:30:23,240,240,1053bf90a2c645c3a596b31bbc84f535,5fda6fea62824ea1a9f8d94a2f2d997d
630300553,0,1,0,0.5,06:30:30,10:30:30,120,120,c174cfe9fcbf4f1b82095941a49f7bd9,d1f8de642d734931be957336196d996d
630370554,0,0,1,0.25,06:30:37,10:30:37,60,60,004d1201e9e84cfbacfa68dc759c61f1,80cc1546ba7645e3964fd017e4af3299
630390555,1,0,0,1.0,06:30:39,10:30:39,240,240,ef7a2e12c20043a9aba7fecf660b2616,9e692abf321146bebb9917f3ada777d4
630410556,1,0,0,1.0,06:30:41,10:30:41,240,240,a6fefc4ac6f541cbbc7af963c13350f6,d66f217d91dd4b43a32fb4984c74845d
632060557,1,0,0,1.0,06:32:06,10:32:06,240,240,20d9d5fd8824497a811a65a57f64f359,c56a0078468d4f1498be9e79f6bbd4c0
632410558,0,0,1,0.25,06:32:41,10:32:41,60,60,6ac617af0ea04e9bbbc3b206d86d73a6,ba2f9926cafc49468d76077a3e86aa4f
633520559,0,0,1,0.25,06:33:52,10:33:52,60,60,00e5630fbb3c4ff4b753ac1e1c15d561,8479328003a8427ca68b7600f0ac7045
634030560,0,0,1,0.25,06:34:03,10:34:03,60,60,680ee12255ad415ab7838647f138778e,9b40bfd6ca1c432498685540652a5a8b
634340561,0,0,2,0.5,06:34:34,10:34:34,120,120,2a1bdb363ea14379b771f76e428aad9c,4e6e1dec486340a0b4fbc7e1eeed99ab
634410562,0,0,3,0.75,06:34:41,10:34:41,180,180,00e5630fbb3c4ff4b753ac1e1c15d561,390904f3744145508d8c9f8361a23e72
635250563,0,0,1,0.25,06:35:25,10:35:25,60,60,e318c5d80f6e46d98e904579e76bafe7,aa61dc034d9240e9950b027ba204f5f0
635530564,0,0,1,0.25,06:35:53,10:35:53,60,60,f99babdb60984c91ab485b8590630839,77ec676ff9e348298044721c0fc2b690
635560565,0,0,1,0.25,06:35:56,10:35:56,60,60,c5819bc71f70420e8a28ac7c158dc22f,24e7da27483f42109e5fd5db774a8168
636080566,1,0,0,1.0,06:36:08,10:36:08,240,240,9e692abf321146bebb9917f3ada777d4,449b516ba21b4270ac1ea1b13a89514c
636150567,0,0,2,0.5,06:36:15,10:36:15,120,120,a6d6e6a52a0044e99991fc8fb0248027,8479328003a8427ca68b7600f0ac7045
636150568,0,1,0,0.5,06:36:15,10:36:15,120,120,c0979c05f2c44e6fa7c5e42ae9aa977e,9b40bfd6ca1c432498685540652a5a8b
636270569,1,0,0,1.0,06:36:27,10:36:27,240,240,1e93ab7137b643aab3f9b31fdb1c35a8,99f05d5e71104b04838cff91b231a002
637440570,1,0,0,1.0,06:37:44,10:37:44,240,240,e5dc8bf4da6a4112b4dfca025d6a8948,becb4f85393540b287e7329758b8d832
638070571,0,1,0,0.5,06:38:07,10:38:07,120,120,ee187c7680604a9fa1f3d3837610c11a,f5118fa189b742a897beec2f77de9b27
638070572,3,0,0,3.0,06:38:07,10:38:07,720,720,e318c5d80f6e46d98e904579e76bafe7,f6faef4b36e743328800b961aced4a2c
638080573,0,1,0,0.5,06:38:08,10:38:08,120,120,7b84670cf4164cccba22ebb17a2c290a,4e6e1dec486340a0b4fbc7e1eeed99ab
638190574,1,1,0,1.5,06:38:19,10:38:19,360,360,e723c30f335b4391ad73fbccdfb67d1e,1e93ab7137b643aab3f9b31fdb1c35a8
638210575,0,0,2,0.5,06:38:21,10:38:21,120,120,84837bc48a2846cda5895e07912c6a91,6ba3750e4eda425fae9db0cd825c39cd
639130576,3,5,0,5.5,06:39:13,10:39:13,1320,1320,4cf497e776dd408f82c60b6475397a9d,e5dc8bf4da6a4112b4dfca025d6a8948
640050577,0,0,1,0.25,06:40:05,10:40:05,60,60,85a5e0d0db8746a8bb82de9c72fb4cfe,6ac617af0ea04e9bbbc3b206d86d73a6
640560578,0,0,1,0.25,06:40:56,10:40:56,60,60,24e7da27483f42109e5fd5db774a8168,6ac617af0ea04e9bbbc3b206d86d73a6
641200579,0,0,1,0.25,06:41:20,10:41:20,60,60,6ba3750e4eda425fae9db0cd825c39cd,5c8900293133480d893ceee1ac8fd352
641370580,1,0,0,1.0,06:41:37,10:41:37,240,240,6fbe6d91a5f04b359e02bde29d349128,a6fefc4ac6f541cbbc7af963c13350f6
642050581,18,0,0,18.0,06:42:05,10:42:05,4320,4320,6ac617af0ea04e9bbbc3b206d86d73a6,4a85fbdd319140dd83f55766289d365f
642260582,1,0,0,1.0,06:42:26,10:42:26,240,240,effccdca39e848faae86cc17c34e722b,7782ed919d8f4dd6a1fb220dacd73445
643100583,1,0,0,1.0,06:43:10,10:43:10,240,240,7fe14b93f0f04ee7a994ef5b2c1fdb72,2b8215c5f313492cbba6d8898216524c
643240584,0,0,1,0.25,06:43:24,10:43:24,60,60,4e6e1dec486340a0b4fbc7e1eeed99ab,8dcef54acc6d4c0592a222a730300f1c
644110585,0,0,3,0.75,06:44:11,10:44:11,180,180,ce433928b8724d77bbe97ccb1e3312a5,206128e3ee9a458d9cfd053cedc0fad6
645270586,0,0,1,0.25,06:45:27,10:45:27,60,60,fa366fc87a124d32926daa5bb093129f,9eb6acb8d6154085a29d04268076aeea
645590587,0,0,1,0.25,06:45:59,10:45:59,60,60,14174a048a0147be86981428ec8df189,707d2dad46ab496e97305cc2e3ae8cf2
646090588,1,0,0,1.0,06:46:09,10:46:09,240,240,be79e1dcfff84bca9677a61c7fd5b5a6,449b516ba21b4270ac1ea1b13a89514c
648110589,1,0,0,1.0,06:48:11,10:48:11,240,240,14174a048a0147be86981428ec8df189,081dc54492414061ae6c6e47bf7b8db5
648270590,0,1,0,0.5,06:48:27,10:48:27,120,120,6c9f8a62eff74e589c081de647f8eb3e,468daf338af44b9382df90826f18994c
649120591,1,1,0,1.5,06:49:12,10:49:12,360,360,d48e48b0b026419990c5ed5080c5da9d,433544a316b84100a11a703f1b99494a
649280592,0,0,1,0.25,06:49:28,10:49:28,60,60,7782ed919d8f4dd6a1fb220dacd73445,187a4c8fb27e4e5b9ef800a4ad5d4301
649280593,2,0,0,2.0,06:49:28,10:49:28,480,480,187a4c8fb27e4e5b9ef800a4ad5d4301,9b8851cf57f944c6b168ec887558ffaa
650200594,2,0,0,2.0,06:50:20,10:50:20,480,480,206128e3ee9a458d9cfd053cedc0fad6,8479328003a8427ca68b7600f0ac7045
651300595,0,1,0,0.5,06:51:30,10:51:30,120,120,80cc1546ba7645e3964fd017e4af3299,6e4801bd12654045a5f3d63e2951594c
652150596,6,4,0,8.0,06:52:15,10:52:15,1920,1920,9b40bfd6ca1c432498685540652a5a8b,f99babdb60984c91ab485b8590630839
653090597,0,0,2,0.5,06:53:09,10:53:09,120,120,707d2dad46ab496e97305cc2e3ae8cf2,43a4215be06543c1985c1e9460dec52d
654570598,0,0,1,0.25,06:54:57,10:54:57,60,60,fa366fc87a124d32926daa5bb093129f,00e5630fbb3c4ff4b753ac1e1c15d561
655410599,0,3,0,1.5,06:55:41,10:55:41,360,360,76d691d6054f42d48f27e16806928020,77ec676ff9e348298044721c0fc2b690
656240600,0,0,1,0.25,06:56:24,10:56:24,60,60,d3118417a6aa44c488d1758be16ad2dd,00e5630fbb3c4ff4b753ac1e1c15d561
656240601,0,0,1,0.25,06:56:24,10:56:24,60,60,24e7da27483f42109e5fd5db774a8168,7b4a71ce5d744da09cf5f4c744924812
657530602,0,1,0,0.5,06:57:53,10:57:53,120,120,53827e104d8e49409192d379460e0a98,3ad35edbd14b4dae8e5808d0b7e82a1a
657580603,0,0,2,0.5,06:57:58,10:57:58,120,120,e7d9bdb12a9e4bf5a70373616d423349,8c0126415c904d388bfdecbb4bf23c2e
700590604,0,0,5,1.25,07:00:59,11:00:59,300,300,fa366fc87a124d32926daa5bb093129f,4e6e1dec486340a0b4fbc7e1eeed99ab
709190605,0,1,0,0.5,07:09:19,11:09:19,120,120,4cf497e776dd408f82c60b6475397a9d,5920212e6b0b46b198b9677bfe74f35d
712410606,4,0,0,4.0,07:12:41,11:12:41,960,960,43a4215be06543c1985c1e9460dec52d,bdb72ae965bb4229a3b93402b5cd3d78
718330607,3,0,0,3.0,07:18:33,11:18:33,720,720,20d9d5fd8824497a811a65a57f64f359,c93a83d3e80d4aeeb037ff5255f4fd02
727050608,0,0,3,0.75,07:27:05,11:27:05,180,180,ef7a2e12c20043a9aba7fecf660b2616,00e5630fbb3c4ff4b753ac1e1c15d561
729580609,0,0,4,1.0,07:29:58,11:29:58,240,240,e3495e0ede9a4ff3a63b4501c17d1fcd,6e4801bd12654045a5f3d63e2951594c
732030610,1,0,0,1.0,07:32:03,11:32:03,240,240,32ab2049f3fb437881ff3912470d7840,fa91b55160e245edb77a213135cccd27
743140611,1,0,0,1.0,07:43:14,11:43:14,240,240,9316c24ab8b9471fa75f9da67d0b7db2,4a85fbdd319140dd83f55766289d365f
743140612,0,0,2,0.5,07:43:14,11:43:14,120,120,99f05d5e71104b04838cff91b231a002,a678f7137f7e4debbc6bc4679cd2c1b4
743420613,0,2,0,1.0,07:43:42,11:43:42,240,240,1654624e52e84a93b56d016abb6f9042,be79e1dcfff84bca9677a61c7fd5b5a6
744200614,0,1,0,0.5,07:44:20,11:44:20,120,120,cd837256e92d4dda8e4a738c049dbcd6,fa366fc87a124d32926daa5bb093129f
744340615,0,0,2,0.5,07:44:34,11:44:34,120,120,5eb5c6872aa04a0c8175969801d56658,1c3da1b869444169a773701e1430ded0
745400616,0,0,1,0.25,07:45:40,11:45:40,60,60,8479328003a8427ca68b7600f0ac7045,fc583f43dd594e1fbc333052a2e5fb30
745560617,0,2,0,1.0,07:45:56,11:45:56,240,240,effccdca39e848faae86cc17c34e722b,6c9f8a62eff74e589c081de647f8eb3e
746340618,0,0,1,0.25,07:46:34,11:46:34,60,60,becb4f85393540b287e7329758b8d832,5fda6fea62824ea1a9f8d94a2f2d997d
746500619,1,0,0,1.0,07:46:50,11:46:50,240,240,1053bf90a2c645c3a596b31bbc84f535,c56a0078468d4f1498be9e79f6bbd4c0
748290620,0,0,1,0.25,07:48:29,11:48:29,60,60,e723c30f335b4391ad73fbccdfb67d1e,5920212e6b0b46b198b9677bfe74f35d
749130621,0,1,0,0.5,07:49:13,11:49:13,120,120,9e692abf321146bebb9917f3ada777d4,ce433928b8724d77bbe97ccb1e3312a5
749350622,0,0,1,0.25,07:49:35,11:49:35,60,60,434ba7a94f63491a8cc6d6b913f54218,7fe14b93f0f04ee7a994ef5b2c1fdb72
750590623,0,0,1,0.25,07:50:59,11:50:59,60,60,9b8851cf57f944c6b168ec887558ffaa,ce433928b8724d77bbe97ccb1e3312a5
752240624,12,0,0,12.0,07:52:24,11:52:24,2880,2880,5eb5c6872aa04a0c8175969801d56658,24b6bf044ee8473db7030d008fb422b5
752400625,0,1,0,0.5,07:52:40,11:52:40,120,120,9e692abf321146bebb9917f3ada777d4,85a5e0d0db8746a8bb82de9c72fb4cfe
752450626,0,1,0,0.5,07:52:45,11:52:45,120,120,2445d4bd004c457d95957d6ecf77f759,24e7da27483f42109e5fd5db774a8168
752450627,0,1,0,0.5,07:52:45,11:52:45,120,120,773b0458659248f1938a61ddaeef55ef,4291ef6305424140bbfaffff64fe7547
753300628,1,0,0,1.0,07:53:30,11:53:30,240,240,13f358cee72045fc8e52fc834957788a,c56a0078468d4f1498be9e79f6bbd4c0
758070629,0,1,0,0.5,07:58:07,11:58:07,120,120,c174cfe9fcbf4f1b82095941a49f7bd9,212c60c932ca4e4c8cf922cb2ec2fadd
758180630,0,0,3,0.75,07:58:18,11:58:18,180,180,a6d6e6a52a0044e99991fc8fb0248027,ef7a2e12c20043a9aba7fecf660b2616
758180631,1,0,0,1.0,07:58:18,11:58:18,240,240,1654624e52e84a93b56d016abb6f9042,aa61dc034d9240e9950b027ba204f5f0
759030632,0,0,1,0.25,07:59:03,11:59:03,60,60,a1706ab3350d477cb63e047c4f4ad819,f5264a9b32c94706a8bc981ab961952a
759140633,1,2,0,2.0,07:59:14,11:59:14,480,480,8c0126415c904d388bfdecbb4bf23c2e,d48e48b0b026419990c5ed5080c5da9d
759360634,0,0,5,1.25,07:59:36,11:59:36,300,300,5eb5c6872aa04a0c8175969801d56658,6ba3750e4eda425fae9db0cd825c39cd
800090635,0,0,1,0.25,08:00:09,12:00:09,60,60,c56a0078468d4f1498be9e79f6bbd4c0,433901c139d54522a8f3790b07a335e5
801000636,0,1,0,0.5,08:01:00,12:01:00,120,120,a1706ab3350d477cb63e047c4f4ad819,3fbffad04fa44c75926557097f03a15c
801540637,0,0,1,0.25,08:01:54,12:01:54,60,60,212c60c932ca4e4c8cf922cb2ec2fadd,e2d5093fbe36431f8986ddb0e1c586be
